ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Este,Zona_Norte,Zona_Oeste,Zona_Sur,Sector_Macro_Administración/Servicios Públicos,Sector_Macro_Arte/Cultura,Sector_Macro_Empresa/Finanzas,Sector_Macro_Otros,Sector_Macro_Salud/Bienestar,Sector_Macro_Tecnología/Industria,Campanna_anno_0,Campanna_anno_1,Campanna_anno_3,Campanna_anno_4,Campanna_anno_5,Cluster
CLI6705,0,0,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,0.9353563784029939,0.6826590317992148,-0.903693253704093,1.028881372093213,-0.5351566670307879,1,-0.293595940725416,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
CLI6706,0,1,1.3635725934448322,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-1.3633471911671355,-0.6273325852581351,0.6274422357431595,-0.4349096627211147,0.16653596910555918,0,1.951781218258241,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
CLI6707,1,1,0.8710028898624139,0,0.7682715787882621,1.9814656723306503,1.4517222900212665,-0.8707678548306792,-0.6273325852581351,2.0154664269056672,-0.4655396513350709,5.429230740128163,0,-0.5625033849150756,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4
CLI6708,0,0,-0.11413651730242273,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.11439081784223341,-0.6273325852581351,1.3689085120685849,0.479153681705894,1.2190749233100797,0,-0.3406547434586064,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
CLI6709,0,0,-0.3877863526259885,1,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.38804600469582023,0.6826590317992148,0.34268889633276256,-1.7906896850546496,-0.5351566670307879,1,0.6677481722526167,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CLI671,0,1,0.159513318021143,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.15926436901135343,-0.6273325852581351,-0.3211610450690311,-0.30916549893750506,0.16653596910555918,0,1.387075585459956,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
CLI6710,1,1,0.32370321921528245,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.32345748112350553,-0.6273325852581351,2.0080918861648342,0.7951261958288106,0.16653596910555918,0,-1.1944358787607754,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI6711,1,0,-0.2783264184965622,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.2785839299543855,0.6826590317992148,1.133544817160011,0.6951757066674799,0.16653596910555918,0,-0.5826714432293,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
CLI6712,0,0,-1.372925759790825,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,1.373204677368733,1.992650648856565,-1.0409840332431999,2.824765967669382,-0.5351566670307879,0,-0.03813386874523946,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
CLI6713,1,1,1.5277624946389716,0,0.7682715787882621,-0.7327433459424082,0.15796401828368692,-1.5275403032792876,-0.6273325852581351,0.41061378499545303,-1.8197075690047135,-0.5351566670307879,0,0.13665596997803922,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
CLI6714,0,1,0.37843318627999556,1,0.7682715787882621,1.9814656723306503,1.4517222900212665,-0.3781885184942229,-0.6273325852581351,0.2642249130481156,-1.9793059307300642,-0.5351566670307879,1,-0.1860329630495522,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
CLI6715,1,1,-0.3877863526259885,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.38804600469582023,0.6826590317992148,-0.05228698495498689,1.140116593901791,0.16653596910555918,0,2.0190080793056557,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
CLI6716,1,1,1.0351927910565533,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-1.0349609669428312,-0.6273325852581351,1.5669474241471195,0.3840395065362405,2.6224601955827738,1,0.12993328387329775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
CLI6717,1,1,0.4878931204094219,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.4876505932356576,-0.6273325852581351,0.9782273824766462,-0.2462934170457002,1.2190749233100797,0,-1.3759484035887957,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
CLI6719,1,1,-0.49724628675541477,1,-0.49668670800331816,0.624361163194121,0.15796401828368692,0.497508079437255,0.6826590317992148,-1.0410970530246686,0.4727052630503243,-0.5351566670307879,0,-0.6969571070099053,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI672,0,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,1.2637426026272982,1.992650648856565,-0.9793034875066553,1.5447548645387912,-0.5351566670307879,1,-0.38099086008705535,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3
CLI6720,0,1,0.32370321921528245,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.32345748112350553,-0.6273325852581351,0.6225541301946381,-0.3397954875514613,1.2190749233100797,0,1.2862352938888337,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4
CLI6721,0,0,-0.9898159903378331,1,-1.7616449947948984,-0.7327433459424082,2.7454805617588462,0.9900874157737113,0.6826590317992148,-0.8542753542569027,0.06484278308553908,-0.5351566670307879,0,1.716487204592289,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3
CLI6722,1,0,-0.05940655023770959,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.05965978047151605,-0.6273325852581351,0.3761710065928658,0.8257561844427668,0.16653596910555918,0,1.662705715754357,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
CLI6723,0,0,-0.49724628675541477,0,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.497508079437255,0.6826590317992148,-0.7118986845517042,-1.7536112777851238,-0.5351566670307879,0,-0.004520438221532019,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CLI6724,0,1,0.4878931204094219,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.4876505932356576,-0.6273325852581351,1.6037353630151825,-0.4349096627211147,2.6224601955827738,0,1.4543024465073708,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
CLI6725,1,1,-0.7708961220789805,0,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.7711632662908419,0.6826590317992148,-0.7971155997791062,0.7693325212065317,-0.5351566670307879,0,-0.6162848737530074,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CLI6726,0,0,-0.05940655023770959,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.05965978047151605,-0.6273325852581351,-0.10125280527630243,0.7000120206591571,0.16653596910555918,0,0.6610254861478753,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
CLI6727,1,1,0.2689732521505693,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.26872644375278815,-0.6273325852581351,1.1043857135410857,0.10030908569117257,1.2190749233100797,1,0.5400171362625286,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4
CLI6728,0,1,-0.3877863526259885,1,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.38804600469582023,0.6826590317992148,1.5774300088783417,0.3985484485112724,-0.5351566670307879,1,-0.21292370746851816,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
CLI673,1,0,0.10478335095642985,1,0.7682715787882621,-0.7327433459424082,1.4517222900212665,-0.10453333164063605,-0.6273325852581351,-0.6624242752137796,0.7951261958288106,-0.5351566670307879,0,-0.4549404072392117,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
CLI6730,0,0,0.32370321921528245,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-0.32345748112350553,-0.6273325852581351,-0.31926796372943034,-0.2462934170457002,0.16653596910555918,1,-0.9322511206758574,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI6731,1,0,-0.3877863526259885,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.38804600469582023,0.6826590317992148,1.1771421978615633,1.028881372093213,0.16653596910555918,0,0.9232102442327933,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CLI6732,1,0,-0.8256260891436936,0,-0.49668670800331816,-0.7327433459424082,0.8048431541524768,0.8258943036615592,0.6826590317992148,-0.9670125862719339,0.3614700412417465,-0.5351566670307879,1,-0.6498983042767149,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI6733,1,0,-0.05940655023770959,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.05965978047151605,-0.6273325852581351,0.5604215053322187,0.16479327224686985,2.6224601955827738,1,-0.9322511206758574,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CLI6734,0,0,-0.11413651730242273,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.11439081784223341,-0.6273325852581351,1.8727224429106952,0.22766535413867467,1.2190749233100797,1,0.6206893695194263,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
CLI6735,1,1,0.9804628239918401,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.980229929572114,-0.6273325852581351,1.0067648772974938,0.16479327224686985,0.16653596910555918,0,-1.6583012199879381,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
CLI6736,1,1,1.6372224287683979,0,0.7682715787882621,1.9814656723306503,-1.1357942534538927,-1.6370023780207223,-0.6273325852581351,0.4849242913111252,-1.993814872705096,-0.5351566670307879,1,-0.817965456895252,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
CLI6737,0,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,2.7454805617588462,1.2637426026272982,1.992650648856565,-1.0649159719691976,2.0461194150093376,-0.5351566670307879,0,-0.5356126404961096,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
CLI6738,1,1,2.2392520664802427,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-2.2390437890986132,-1.937324202315485,0.31115637730299445,-0.6557680016743779,0.16653596910555918,1,-1.093595587189653,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI6739,0,1,0.10478335095642985,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.10453333164063605,-0.6273325852581351,0.8856359265084113,-0.3720375808293099,0.16653596910555918,1,-0.542335326600851,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
CLI674,0,1,-0.3330563855612753,1,0.7682715787882621,0.624361163194121,0.8048431541524768,0.3333149673251029,0.6826590317992148,0.06381258555873817,0.8434893357455835,-0.5351566670307879,0,1.5887561686022007,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2
CLI6740,1,0,-0.6614361879495542,1,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.6617011915494071,0.6826590317992148,-0.7479802497855876,0.28731322670269466,-0.5351566670307879,0,-1.4095618341125031,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CLI6741,1,0,-1.0992759244672594,0,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,1.099549490515146,0.6826590317992148,-0.9210700451049061,0.09869698102728014,-0.5351566670307879,0,1.5215293075547858,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CLI6742,1,1,-0.3330563855612753,0,0.7682715787882621,0.624361163194121,1.4517222900212665,0.3333149673251029,0.6826590317992148,-0.6827960908235132,1.2142734084408429,-0.5351566670307879,0,-0.7910747124762861,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2
CLI6743,1,1,-1.0992759244672594,1,-1.7616449947948984,1.9814656723306503,-0.48891511758510287,1.099549490515146,0.6826590317992148,-0.8444708882144927,-0.12377346258987541,-0.5351566670307879,0,1.098000082956072,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CLI6744,1,1,1.0899227581212665,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-1.0896920043135487,-0.6273325852581351,-0.26174089496186054,0.479153681705894,0.16653596910555918,1,0.6139666834146849,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4
CLI6745,1,1,0.10478335095642985,1,0.7682715787882621,-0.7327433459424082,0.8048431541524768,-0.10453333164063605,-0.6273325852581351,-0.7147806889791561,0.03743700379936774,-0.5351566670307879,0,-1.1406543899228434,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI6746,0,0,1.1446527251859797,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-1.144423041684266,-0.6273325852581351,0.5734752900918539,0.2905374360304795,0.16653596910555918,0,1.5349746797642687,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
CLI6747,0,1,-0.2783264184965622,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,0.2785839299543855,0.6826590317992148,1.188641960626004,-0.08347084599256463,0.16653596910555918,1,-0.4616630933439532,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI6748,0,0,-1.0992759244672594,0,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,1.099549490515146,0.6826590317992148,-0.7499015860705556,1.4335196427302135,-0.5351566670307879,0,-1.4566206368456935,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
CLI6749,0,0,1.4183025605095454,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.4180782285378528,-0.6273325852581351,-0.2503824069242559,-0.7492700721801389,0.16653596910555918,0,0.6811935444620998,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
CLI675,0,1,1.6372224287683979,0,0.7682715787882621,1.9814656723306503,0.15796401828368692,-1.6370023780207223,-0.6273325852581351,0.9906595584382035,-1.0958725749170117,-0.5351566670307879,0,1.2458991772603847,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
CLI6750,1,1,2.2392520664802427,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-2.2390437890986132,-1.937324202315485,-0.10136582505777113,-1.0023705044112505,0.16653596910555918,0,1.5753107963927178,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
CLI6751,1,0,-0.7708961220789805,1,-0.49668670800331816,-0.7327433459424082,0.8048431541524768,0.7711632662908419,0.6826590317992148,-0.9795012721242256,-0.08347084599256463,-0.5351566670307879,1,0.1635467143970052,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
CLI6752,1,0,-1.3181957927261119,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.3184736399980155,1.992650648856565,-0.9386163661779222,2.9360011894779596,-0.5351566670307879,0,-0.3473774295633479,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
CLI6754,0,0,-0.6614361879495542,0,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.6617011915494071,0.6826590317992148,-0.9057558647158969,-0.26886288234019423,-0.5351566670307879,1,0.23749626154916156,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
CLI6755,0,1,-0.11413651730242273,0,0.7682715787882621,1.9814656723306503,1.4517222900212665,0.11439081784223341,-0.6273325852581351,-0.6124412768592457,-0.4655396513350709,-0.5351566670307879,0,-1.6314104755689722,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
CLI6756,1,1,1.5824924617036848,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.582271340650005,-0.6273325852581351,-0.8661706862564836,0.2582953427526309,-0.5351566670307879,0,-1.3490576591698296,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI6757,1,1,-1.0992759244672594,0,-1.7616449947948984,1.9814656723306503,3.392359697627636,1.099549490515146,0.6826590317992148,-0.7810102809198161,-1.6278671140015142,-0.5351566670307879,0,-0.6969571070099053,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
CLI6758,1,1,1.3635725934448322,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-1.3633471911671355,-0.6273325852581351,-0.3735739687251421,-1.0958725749170117,0.16653596910555918,0,0.02909299230217542,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4
CLI6759,0,1,-0.1688664843671359,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,0.16912185521295078,-0.6273325852581351,0.3143491861294853,-0.6396469550354535,0.16653596910555918,0,-1.5977970450452648,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI676,0,0,-1.0445459574025462,0,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,1.0448184531444287,0.6826590317992148,-0.9756585995542896,1.655990086347369,-0.5351566670307879,0,1.3332940966220241,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
CLI6760,0,1,-0.22359645143184903,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.22385289258366817,-0.6273325852581351,0.2919147595079478,-1.7165328705155978,0.16653596910555918,0,-0.6902344209051638,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI6761,0,1,0.37843318627999556,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.3781885184942229,-0.6273325852581351,1.2453496359779255,-0.5300238378907681,0.16653596910555918,0,1.5618654241832346,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4
CLI6763,0,0,-0.7708961220789805,0,-0.49668670800331816,-0.7327433459424082,0.8048431541524768,0.7711632662908419,0.6826590317992148,-0.7901083733280466,0.4727052630503243,-0.5351566670307879,0,1.8912770433155677,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
CLI6764,0,1,1.1446527251859797,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-1.144423041684266,-0.6273325852581351,1.6195298774754336,-0.02543507809243709,0.16653596910555918,0,-0.19947833525903516,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
CLI6765,1,1,0.8162729227977008,0,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.8160368174599618,-0.6273325852581351,1.6052328751196427,-0.7492700721801389,-0.5351566670307879,0,0.31144580870131794,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4
CLI6766,0,0,-0.22359645143184903,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.22385289258366817,-0.6273325852581351,0.8340423962679484,-1.679454463246072,0.16653596910555918,0,0.45934490300563063,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
CLI6767,1,1,-0.2783264184965622,0,0.7682715787882621,1.9814656723306503,0.8048431541524768,0.2785839299543855,0.6826590317992148,0.6953106145151157,-0.4913333259573498,-0.5351566670307879,1,0.2778323781776105,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
CLI6768,0,1,0.10478335095642985,1,0.7682715787882621,1.9814656723306503,0.15796401828368692,-0.10453333164063605,-0.6273325852581351,0.9752888681584599,-0.7815121654579875,1.2190749233100797,0,-0.6364529320672319,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI6769,0,0,-0.7161661550142674,0,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.7164322289201245,0.6826590317992148,-0.93423684964601,1.2142734084408429,-0.5351566670307879,1,0.13665596997803922,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
CLI677,0,1,0.9804628239918401,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-0.980229929572114,-0.6273325852581351,0.8107885762307628,-0.4026675694432661,0.16653596910555918,1,-0.17258759084006922,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI6770,1,0,-1.0992759244672594,1,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,1.099549490515146,0.6826590317992148,-0.8453750464662423,2.7135307458608042,-0.5351566670307879,0,0.560185194576753,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3
CLI6771,0,0,-1.3181957927261119,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.3184736399980155,1.992650648856565,-1.2301791474218084,1.0450024187321374,-0.5351566670307879,1,0.4122861002724402,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
CLI6772,0,0,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.3333149673251029,0.6826590317992148,-0.21786096480663664,0.28731322670269466,-0.5351566670307879,1,-0.1927556491542937,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI6773,1,1,-0.3877863526259885,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.38804600469582023,0.6826590317992148,1.2969996761091227,0.6580972993979539,0.16653596910555918,0,0.8828741276043444,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
CLI6774,1,1,2.075062165286103,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-2.074850676986461,-1.937324202315485,-0.6265687495428335,-1.0023705044112505,-0.5351566670307879,1,-0.3473774295633479,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
CLI6775,0,1,-0.3877863526259885,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.38804600469582023,0.6826590317992148,0.5244812148251712,0.7322541139370058,0.16653596910555918,0,0.4257314724819232,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
CLI6776,1,1,-0.05940655023770959,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.05965978047151605,-0.6273325852581351,0.45808209321230825,-0.6235259083965292,0.16653596910555918,0,1.1450588856892625,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
CLI6777,1,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.2637426026272982,1.992650648856565,-1.0039417998668325,1.5447548645387912,-0.5351566670307879,0,-1.698637336616387,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
CLI6778,1,0,-0.05940655023770959,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.05965978047151605,-0.6273325852581351,1.2858672276344554,0.16479327224686985,2.6224601955827738,0,-1.0196460400374967,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI6779,1,1,-0.05940655023770959,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.05965978047151605,-0.6273325852581351,-0.4270605803052057,-1.9793059307300642,0.16653596910555918,0,-0.4011589184012798,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI678,0,1,0.159513318021143,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.15926436901135343,-0.6273325852581351,1.4598329262601564,-0.4026675694432661,0.16653596910555918,0,-1.133931703818102,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI6780,1,1,1.6372224287683979,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-1.6370023780207223,-0.6273325852581351,1.485488416653552,-0.4977817446129195,2.6224601955827738,0,-1.6045197311500061,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
CLI6781,0,1,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.3333149673251029,0.6826590317992148,-0.4028743470709033,-0.6767253623049795,0.16653596910555918,1,0.07615179503536584,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
CLI6783,0,0,-0.9898159903378331,1,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.9900874157737113,0.6826590317992148,-0.7520772168638281,0.9918029648236872,-0.5351566670307879,0,-1.2347719953892244,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI6784,1,1,0.2689732521505693,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.26872644375278815,-0.6273325852581351,0.09898999254087194,0.7951261958288106,1.2190749233100797,0,-0.9994779817232723,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2
CLI6785,0,0,-0.49724628675541477,1,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.497508079437255,0.6826590317992148,-0.9717311621482522,-0.7138037695745054,-0.5351566670307879,0,0.6475801139383923,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CLI6787,0,1,-0.1688664843671359,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.16912185521295078,-0.6273325852581351,-0.5876899447175997,0.027764375816013154,-0.5351566670307879,0,-1.1877131926560338,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
CLI6788,0,0,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,-0.48891511758510287,0.9353563784029939,0.6826590317992148,-0.7454090497571746,-0.4542549186878239,-0.5351566670307879,0,0.6879162305668413,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CLI679,1,1,-0.2783264184965622,1,0.7682715787882621,0.624361163194121,0.8048431541524768,0.2785839299543855,0.6826590317992148,1.5484686898769866,1.2142734084408429,-0.5351566670307879,0,-0.0717472992689469,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
CLI6790,1,0,-0.9898159903378331,1,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,0.9900874157737113,0.6826590317992148,-0.7290211814442127,-0.30594128960972017,-0.5351566670307879,0,-0.6162848737530074,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
